,support,itemsets
2270,0.03904260736717026,"frozenset({'P00021742', 'P00031042'})"
2271,0.039212357833984045,"frozenset({'P00021742', 'P00034742'})"
2272,0.03700560176540486,"frozenset({'P00021742', 'P00044442'})"
2273,0.040909862502121884,"frozenset({'P00021742', 'P00046742'})"
2274,0.03598709896452215,"frozenset({'P00051442', 'P00021742'})"
2275,0.038363605499915125,"frozenset({'P00021742', 'P00057642'})"
2276,0.044304871838397555,"frozenset({'P00021742', 'P00058042'})"
2277,0.04141911390256323,"frozenset({'P00021742', 'P00059442'})"
2278,0.030215583092853507,"frozenset({'P00021742', 'P00073842'})"
2279,0.03089458496010864,"frozenset({'P00080342', 'P00021742'})"
2280,0.03428959429638431,"frozenset({'P00021742', 'P00102642'})"
2281,0.03598709896452215,"frozenset({'P00106042', 'P00021742'})"
2282,0.04736038024104566,"frozenset({'P00021742', 'P00110742'})"
2283,0.042607367170259716,"frozenset({'P00021742', 'P00110842'})"
2284,0.03819385503310134,"frozenset({'P00021742', 'P00110942'})"
2285,0.03259208962824648,"frozenset({'P00021742', 'P00111142'})"
2286,0.0427771176370735,"frozenset({'P00021742', 'P00112142'})"
2287,0.03496859616363945,"frozenset({'P00021742', 'P00112442'})"
2288,0.03038533355966729,"frozenset({'P00021742', 'P00112542'})"
2289,0.037514853165846206,"frozenset({'P00021742', 'P00114942'})"
2290,0.03462909523001188,"frozenset({'P00021742', 'P00116842'})"
2291,0.04549312510609404,"frozenset({'P00021742', 'P00117442'})"
2292,0.043456119504328636,"frozenset({'P00021742', 'P00117942'})"
2293,0.030215583092853507,"frozenset({'P00021742', 'P00120042'})"
2294,0.03174333729417756,"frozenset({'P00021742', 'P00129642'})"
2295,0.03479884569682567,"frozenset({'P00021742', 'P00139942'})"
2296,0.03123408589373621,"frozenset({'P00021742', 'P00140742'})"
2297,0.044304871838397555,"frozenset({'P00145042', 'P00021742'})"
2298,0.038363605499915125,"frozenset({'P00021742', 'P00148642'})"
2299,0.03259208962824648,"frozenset({'P00021742', 'P00150342'})"
2300,0.03564759803089459,"frozenset({'P00021742', 'P00156442'})"
2301,0.03513834663045323,"frozenset({'P00021742', 'P00161942'})"
2302,0.036666100831777286,"frozenset({'P00021742', 'P00174442'})"
2303,0.030215583092853507,"frozenset({'P00178942', 'P00021742'})"
2304,0.039212357833984045,"frozenset({'P00021742', 'P00184942'})"
2305,0.03428959429638431,"frozenset({'P00021742', 'P00216342'})"
2306,0.04057036156849431,"frozenset({'P00021742', 'P00220342'})"
2307,0.03938210830079783,"frozenset({'P00021742', 'P00220442'})"
2308,0.046002376506535395,"frozenset({'P00021742', 'P00237542'})"
2309,0.03870310643354269,"frozenset({'P00021742', 'P00240142'})"
2310,0.03717535223221864,"frozenset({'P00242742', 'P00021742'})"
2311,0.03632659989814972,"frozenset({'P00021742', 'P00248142'})"
2312,0.03344084196231539,"frozenset({'P00021742', 'P00249542'})"
2313,0.04243761670344594,"frozenset({'P00021742', 'P00249642'})"
2314,0.0427771176370735,"frozenset({'P00250242', 'P00021742'})"
2315,0.03344084196231539,"frozenset({'P00021742', 'P00250642'})"
2316,0.04243761670344594,"frozenset({'P00251242', 'P00021742'})"
2317,0.04820913257511458,"frozenset({'P00021742', 'P00255842'})"
2318,0.03344084196231539,"frozenset({'P00021742', 'P00258742'})"
2319,0.034119843829570534,"frozenset({'P00021742', 'P00259342'})"
2320,0.062128670853844846,"frozenset({'P00265242', 'P00021742'})"
2321,0.035817348497708366,"frozenset({'P00021742', 'P00270942'})"
2322,0.03140383636054999,"frozenset({'P00021742', 'P00271142'})"
2323,0.03683585129859107,"frozenset({'P00021742', 'P00274942'})"
2324,0.038872856900356474,"frozenset({'P00021742', 'P00277642'})"
2325,0.05415039891359701,"frozenset({'P00021742', 'P00278642'})"
2326,0.030555084026481074,"frozenset({'P00021742', 'P00295942'})"
2327,0.033271091495501615,"frozenset({'P00021742', 'P00324942'})"
2328,0.039721609234425394,"frozenset({'P00021742', 'P00334242'})"
2329,0.03123408589373621,"frozenset({'P00021742', 'P0097242'})"
2330,0.03225258869461891,"frozenset({'P00025442', 'P00022942'})"
2331,0.032931590561874044,"frozenset({'P00022942', 'P00028842'})"
2332,0.03140383636054999,"frozenset({'P00031042', 'P00022942'})"
2333,0.03038533355966729,"frozenset({'P00034742', 'P00022942'})"
2334,0.03038533355966729,"frozenset({'P00051442', 'P00022942'})"
2335,0.03123408589373621,"frozenset({'P00057642', 'P00022942'})"
2336,0.03700560176540486,"frozenset({'P00058042', 'P00022942'})"
2337,0.03276184009506026,"frozenset({'P00059442', 'P00022942'})"
2338,0.03123408589373621,"frozenset({'P00110742', 'P00022942'})"
2339,0.030215583092853507,"frozenset({'P00110842', 'P00022942'})"
2340,0.03428959429638431,"frozenset({'P00117442', 'P00022942'})"
2341,0.03310134102868783,"frozenset({'P00117942', 'P00022942'})"
2342,0.030724834493294856,"frozenset({'P00129642', 'P00022942'})"
2343,0.031913087760991346,"frozenset({'P00145042', 'P00022942'})"
2344,0.030724834493294856,"frozenset({'P00161942', 'P00022942'})"
2345,0.03395009336275675,"frozenset({'P00184942', 'P00022942'})"
2346,0.030555084026481074,"frozenset({'P00220442', 'P00022942'})"
2347,0.031913087760991346,"frozenset({'P00022942', 'P00237542'})"
2348,0.039721609234425394,"frozenset({'P00265242', 'P00022942'})"
2349,0.030555084026481074,"frozenset({'P00270942', 'P00022942'})"
2350,0.03276184009506026,"frozenset({'P00278642', 'P00022942'})"
2351,0.03174333729417756,"frozenset({'P00028542', 'P00025442'})"
2352,0.0719741979290443,"frozenset({'P00025442', 'P00028842'})"
2353,0.04192836530300458,"frozenset({'P00030842', 'P00025442'})"
2354,0.06671193345781701,"frozenset({'P00031042', 'P00025442'})"
2355,0.04209811576981837,"frozenset({'P00032042', 'P00025442'})"
2356,0.04124936343574945,"frozenset({'P00034042', 'P00025442'})"
2357,0.06857918859276863,"frozenset({'P00034742', 'P00025442'})"
2358,0.04141911390256323,"frozenset({'P00034842', 'P00025442'})"
2359,0.0417586148361908,"frozenset({'P00025442', 'P00035542'})"
2360,0.04532337463928026,"frozenset({'P00035842', 'P00025442'})"
2361,0.05381089797996944,"frozenset({'P00036842', 'P00025442'})"
2362,0.049397385842811066,"frozenset({'P00037142', 'P00025442'})"
2363,0.07163469699541673,"frozenset({'P00044442', 'P00025442'})"
2364,0.03395009336275675,"frozenset({'P00025442', 'P00046142'})"
2365,0.09047699881174673,"frozenset({'P00046742', 'P00025442'})"
2366,0.06705143439144458,"frozenset({'P00051442', 'P00025442'})"
2367,0.03225258869461891,"frozenset({'P00025442', 'P00052642'})"
2368,0.07350195213036836,"frozenset({'P00052842', 'P00025442'})"
2369,0.03700560176540486,"frozenset({'P00053842', 'P00025442'})"
2370,0.03768460363265999,"frozenset({'P00057442', 'P00025442'})"
2371,0.043456119504328636,"frozenset({'P00057542', 'P00025442'})"
2372,0.09539976234934647,"frozenset({'P00057642', 'P00025442'})"
2373,0.05228314377864539,"frozenset({'P00057742', 'P00025442'})"
2374,0.06077066711933458,"frozenset({'P00025442', 'P00057942'})"
2375,0.07842471566796809,"frozenset({'P00058042', 'P00025442'})"
2376,0.030724834493294856,"frozenset({'P00025442', 'P00058142'})"
2377,0.040061110168052964,"frozenset({'P00058242', 'P00025442'})"
2378,0.07927346800203701,"frozenset({'P00059442', 'P00025442'})"
2379,0.05567815311492107,"frozenset({'P00062842', 'P00025442'})"
2380,0.051434391444576476,"frozenset({'P00070042', 'P00025442'})"
2381,0.0364963503649635,"frozenset({'P00025442', 'P00070342'})"
2382,0.056187404515362416,"frozenset({'P00071442', 'P00025442'})"
2383,0.06382617552198269,"frozenset({'P00025442', 'P00073842'})"
2384,0.0354778475640808,"frozenset({'P00074642', 'P00025442'})"
2385,0.0782549652011543,"frozenset({'P00080342', 'P00025442'})"
2386,0.033271091495501615,"frozenset({'P00025442', 'P00084342'})"
2387,0.03598709896452215,"frozenset({'P00084442', 'P00025442'})"
2388,0.04243761670344594,"frozenset({'P00084842', 'P00025442'})"
2389,0.05465965031403836,"frozenset({'P00085242', 'P00025442'})"
2390,0.033780342895942964,"frozenset({'P00025442', 'P00085342'})"
2391,0.07146494652860295,"frozenset({'P00025442', 'P00085942'})"
2392,0.035817348497708366,"frozenset({'P00086042', 'P00025442'})"
2393,0.040909862502121884,"frozenset({'P00086342', 'P00025442'})"
2394,0.07435070446443728,"frozenset({'P00086442', 'P00025442'})"
2395,0.0427771176370735,"frozenset({'P00025442', 'P00090942'})"
2396,0.056187404515362416,"frozenset({'P00100442', 'P00025442'})"
2397,0.03174333729417756,"frozenset({'P00100642', 'P00025442'})"
2398,0.043795620437956206,"frozenset({'P00100842', 'P00025442'})"
2399,0.03955185876761161,"frozenset({'P00100942', 'P00025442'})"
2400,0.03938210830079783,"frozenset({'P00025442', 'P00101842'})"
2401,0.04311661857070107,"frozenset({'P00101942', 'P00025442'})"
2402,0.03819385503310134,"frozenset({'P00102342', 'P00025442'})"
2403,0.08402648107282296,"frozenset({'P00102642', 'P00025442'})"
2404,0.0407401120353081,"frozenset({'P00103042', 'P00025442'})"
2405,0.06399592598879647,"frozenset({'P00105142', 'P00025442'})"
2406,0.037854354099473776,"frozenset({'P00105342', 'P00025442'})"
2407,0.06382617552198269,"frozenset({'P00106042', 'P00025442'})"
2408,0.030555084026481074,"frozenset({'P00106742', 'P00025442'})"
2409,0.030724834493294856,"frozenset({'P00025442', 'P00109542'})"
2410,0.05516890171447972,"frozenset({'P00110542', 'P00025442'})"
2411,0.11763707350195213,"frozenset({'P00025442', 'P00110742'})"
2412,0.07893396706840944,"frozenset({'P00110842', 'P00025442'})"
2413,0.09760651841792566,"frozenset({'P00025442', 'P00110942'})"
2414,0.03938210830079783,"frozenset({'P00111042', 'P00025442'})"
2415,0.07384145306399592,"frozenset({'P00025442', 'P00111142'})"
2416,0.03513834663045323,"frozenset({'P00111242', 'P00025442'})"
2417,0.03344084196231539,"frozenset({'P00111542', 'P00025442'})"
2418,0.05975216431845187,"frozenset({'P00111742', 'P00025442'})"
2419,0.037854354099473776,"frozenset({'P00111842', 'P00025442'})"
2420,0.04668137837379053,"frozenset({'P00111942', 'P00025442'})"
2421,0.10388728569003565,"frozenset({'P00025442', 'P00112142'})"
2422,0.05448989984722458,"frozenset({'P00112442', 'P00025442'})"
2423,0.08606348667458835,"frozenset({'P00112542', 'P00025442'})"
2424,0.03632659989814972,"frozenset({'P00025442', 'P00112642'})"
2425,0.043965370904769985,"frozenset({'P00025442', 'P00113042'})"
2426,0.05890341198438296,"frozenset({'P00025442', 'P00113142'})"
2427,0.0636564250551689,"frozenset({'P00113242', 'P00025442'})"
2428,0.04922763537599728,"frozenset({'P00113342', 'P00025442'})"
2429,0.04328636903751485,"frozenset({'P00113642', 'P00025442'})"
2430,0.043795620437956206,"frozenset({'P00114042', 'P00025442'})"
2431,0.03259208962824648,"frozenset({'P00114342', 'P00025442'})"
2432,0.03904260736717026,"frozenset({'P00025442', 'P00114442'})"
2433,0.08623323714140214,"frozenset({'P00114942', 'P00025442'})"
2434,0.04040061110168053,"frozenset({'P00025442', 'P00115142'})"
2435,0.031913087760991346,"frozenset({'P00115542', 'P00025442'})"
2436,0.04668137837379053,"frozenset({'P00115642', 'P00025442'})"
2437,0.03768460363265999,"frozenset({'P00115942', 'P00025442'})"
2438,0.04023086063486674,"frozenset({'P00116142', 'P00025442'})"
2439,0.04413512137158377,"frozenset({'P00116742', 'P00025442'})"
2440,0.06144966898658971,"frozenset({'P00025442', 'P00116842'})"
2441,0.07112544559497538,"frozenset({'P00117442', 'P00025442'})"
2442,0.0364963503649635,"frozenset({'P00025442', 'P00117542'})"
2443,0.08860974367679511,"frozenset({'P00117942', 'P00025442'})"
2444,0.03361059242912918,"frozenset({'P00118442', 'P00025442'})"
2445,0.03513834663045323,"frozenset({'P00118542', 'P00025442'})"
2446,0.044814123238838904,"frozenset({'P00118742', 'P00025442'})"
2447,0.03717535223221864,"frozenset({'P00119142', 'P00025442'})"
2448,0.039212357833984045,"frozenset({'P00119742', 'P00025442'})"
2449,0.06874893905958242,"frozenset({'P00025442', 'P00120042'})"
2450,0.04634187744016296,"frozenset({'P00120342', 'P00025442'})"
2451,0.030215583092853507,"frozenset({'P00121142', 'P00025442'})"
2452,0.05126464097776269,"frozenset({'P00121342', 'P00025442'})"
2453,0.05448989984722458,"frozenset({'P00025442', 'P00121642'})"
2454,0.03479884569682567,"frozenset({'P00122442', 'P00025442'})"
2455,0.05398064844678323,"frozenset({'P00125942', 'P00025442'})"
2456,0.0354778475640808,"frozenset({'P00025442', 'P00126142'})"
2457,0.04124936343574945,"frozenset({'P00127242', 'P00025442'})"
2458,0.03853335596672891,"frozenset({'P00127342', 'P00025442'})"
2459,0.03870310643354269,"frozenset({'P00025442', 'P00127442'})"
2460,0.05907316245119674,"frozenset({'P00127642', 'P00025442'})"
2461,0.04209811576981837,"frozenset({'P00127742', 'P00025442'})"
2462,0.04973688677643864,"frozenset({'P00025442', 'P00127842'})"
2463,0.03259208962824648,"frozenset({'P00127942', 'P00025442'})"
2464,0.03225258869461891,"frozenset({'P00128242', 'P00025442'})"
2465,0.07112544559497538,"frozenset({'P00128942', 'P00025442'})"
2466,0.036666100831777286,"frozenset({'P00129342', 'P00025442'})"
2467,0.04362586997114242,"frozenset({'P00129542', 'P00025442'})"
2468,0.04990663724325242,"frozenset({'P00129642', 'P00025442'})"
2469,0.03989135970123918,"frozenset({'P00129842', 'P00025442'})"
2470,0.03259208962824648,"frozenset({'P00130642', 'P00025442'})"
2471,0.03615684943133594,"frozenset({'P00130742', 'P00025442'})"
2472,0.038872856900356474,"frozenset({'P00025442', 'P00138542'})"
2473,0.03955185876761161,"frozenset({'P00139942', 'P00025442'})"
2474,0.05686640638261755,"frozenset({'P00025442', 'P00140742'})"
2475,0.04719062977423188,"frozenset({'P00142142', 'P00025442'})"
2476,0.03428959429638431,"frozenset({'P00142942', 'P00025442'})"
2477,0.05262264471227296,"frozenset({'P00025442', 'P00144642'})"
2478,0.09115600067900187,"frozenset({'P00145042', 'P00025442'})"
2479,0.053641147513155664,"frozenset({'P00025442', 'P00145442'})"
2480,0.03819385503310134,"frozenset({'P00147742', 'P00025442'})"
2481,0.06297742318791377,"frozenset({'P00025442', 'P00147942'})"
2482,0.06603293159056188,"frozenset({'P00025442', 'P00148642'})"
2483,0.03174333729417756,"frozenset({'P00149342', 'P00025442'})"
2484,0.03632659989814972,"frozenset({'P00150342', 'P00025442'})"
2485,0.03955185876761161,"frozenset({'P00150542', 'P00025442'})"
2486,0.04040061110168053,"frozenset({'P00151742', 'P00025442'})"
2487,0.032422339161432695,"frozenset({'P00153742', 'P00025442'})"
2488,0.03734510269903242,"frozenset({'P00025442', 'P00153842'})"
2489,0.043795620437956206,"frozenset({'P00154042', 'P00025442'})"
2490,0.0364963503649635,"frozenset({'P00154642', 'P00025442'})"
2491,0.04311661857070107,"frozenset({'P00156442', 'P00025442'})"
2492,0.04634187744016296,"frozenset({'P00025442', 'P00157542'})"
2493,0.033780342895942964,"frozenset({'P00157642', 'P00025442'})"
2494,0.0354778475640808,"frozenset({'P00158542', 'P00025442'})"
2495,0.030555084026481074,"frozenset({'P00159442', 'P00025442'})"
2496,0.034119843829570534,"frozenset({'P00159542', 'P00025442'})"
2497,0.04753013070785945,"frozenset({'P00161942', 'P00025442'})"
2498,0.03428959429638431,"frozenset({'P00025442', 'P00169742'})"
2499,0.03938210830079783,"frozenset({'P00025442', 'P00173042'})"
2500,0.04328636903751485,"frozenset({'P00025442', 'P00173842'})"
2501,0.04158886436937702,"frozenset({'P00174442', 'P00025442'})"
2502,0.03361059242912918,"frozenset({'P00025442', 'P00177442'})"
2503,0.046002376506535395,"frozenset({'P00025442', 'P00177542'})"
2504,0.043456119504328636,"frozenset({'P00178242', 'P00025442'})"
2505,0.050755389577321335,"frozenset({'P00178942', 'P00025442'})"
2506,0.03344084196231539,"frozenset({'P00025442', 'P00181542'})"
2507,0.031573586827363775,"frozenset({'P00181842', 'P00025442'})"
2508,0.06094041758614836,"frozenset({'P00025442', 'P00182142'})"
2509,0.039721609234425394,"frozenset({'P00025442', 'P00182242'})"
2510,0.03361059242912918,"frozenset({'P00182642', 'P00025442'})"
2511,0.03530809709726702,"frozenset({'P00182742', 'P00025442'})"
2512,0.049397385842811066,"frozenset({'P00183242', 'P00025442'})"
2513,0.04498387370565269,"frozenset({'P00183342', 'P00025442'})"
2514,0.03259208962824648,"frozenset({'P00025442', 'P00184242'})"
2515,0.08436598200645051,"frozenset({'P00025442', 'P00184942'})"
2516,0.04124936343574945,"frozenset({'P00187442', 'P00025442'})"
2517,0.032082838227805124,"frozenset({'P00025442', 'P00188442'})"
2518,0.0344593447631981,"frozenset({'P00190042', 'P00025442'})"
2519,0.03530809709726702,"frozenset({'P00025442', 'P00190142'})"
2520,0.04617212697334918,"frozenset({'P00025442', 'P00192042'})"
2521,0.04243761670344594,"frozenset({'P00192542', 'P00025442'})"
2522,0.030215583092853507,"frozenset({'P00192842', 'P00025442'})"
2523,0.050585639110507556,"frozenset({'P00025442', 'P00193542'})"
2524,0.031913087760991346,"frozenset({'P00025442', 'P00196042'})"
2525,0.03225258869461891,"frozenset({'P00025442', 'P00198142'})"
2526,0.05907316245119674,"frozenset({'P00199442', 'P00025442'})"
2527,0.030555084026481074,"frozenset({'P00201342', 'P00025442'})"
2528,0.044304871838397555,"frozenset({'P00201442', 'P00025442'})"
2529,0.03004583262603972,"frozenset({'P00205942', 'P00025442'})"
2530,0.03225258869461891,"frozenset({'P00025442', 'P00208742'})"
2531,0.04498387370565269,"frozenset({'P00210042', 'P00025442'})"
2532,0.03564759803089459,"frozenset({'P00211142', 'P00025442'})"
2533,0.03462909523001188,"frozenset({'P00212942', 'P00025442'})"
2534,0.033271091495501615,"frozenset({'P00213242', 'P00025442'})"
2535,0.03632659989814972,"frozenset({'P00216142', 'P00025442'})"
2536,0.051434391444576476,"frozenset({'P00216342', 'P00025442'})"
2537,0.03479884569682567,"frozenset({'P00217442', 'P00025442'})"
2538,0.03123408589373621,"frozenset({'P00220142', 'P00025442'})"
2539,0.04226786623663215,"frozenset({'P00220342', 'P00025442'})"
2540,0.06959769139365134,"frozenset({'P00025442', 'P00220442'})"
2541,0.05550840264810728,"frozenset({'P00221442', 'P00025442'})"
2542,0.04023086063486674,"frozenset({'P00221542', 'P00025442'})"
2543,0.039721609234425394,"frozenset({'P00226342', 'P00025442'})"
2544,0.03717535223221864,"frozenset({'P00227842', 'P00025442'})"
2545,0.03004583262603972,"frozenset({'P00230942', 'P00025442'})"
2546,0.031913087760991346,"frozenset({'P00233342', 'P00025442'})"
2547,0.050585639110507556,"frozenset({'P00233542', 'P00025442'})"
2548,0.09573926328297402,"frozenset({'P00025442', 'P00237542'})"
